,x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
0,8.0,-11.699999809265137,0.0,3,0,17.5,0.25,4.0,0.06907109916210175,-0.10101648420095444,1,3,19,19,0,1,18,3
1,10.600000381469727,9.899999618530273,0.0,1,1,3.5,-7.75,5.0,-0.07022769749164581,-0.0655900165438652,1,3,19,19,0,1,17,3
2,17.200000762939453,0.10000000149011612,0.0,1,2,-5.0,-4.0,7.25,0.10166536271572113,0.0005910776671953499,1,3,19,19,4,3,16,3
3,18.0,-1.100000023841858,0.0,1,3,8.0,-3.5,7.75,0.16538536548614502,-0.010106883011758327,1,3,19,19,0,1,16,3
4,19.200000762939453,-3.5,0.0,1,4,11.5,-2.75,8.0,0.07385637611150742,-0.013463401235640049,1,3,19,19,0,1,16,3
5,19.799999237060547,1.100000023841858,0.0,1,5,0.5,-4.25,8.25,0.2076789289712906,0.011537719517946243,1,3,20,19,16,1,16,3
6,20.0,-3.5,0.0,1,6,4.0,-2.75,8.25,0.07972580194473267,-0.013952015899121761,1,3,19,19,11,3,16,3
7,20.600000381469727,2.299999952316284,0.0,1,7,-4.5,-4.75,8.5,0.13025708496570587,0.014543266966938972,1,3,19,19,9,3,16,3
8,16.600000381469727,14.100000381469727,0.0,1,8,1.0,-9.0,7.25,0.12085118144750595,0.1026507019996643,1,3,20,20,0,1,17,3
9,21.600000381469727,4.900000095367432,0.0,1,9,5.5,-5.75,8.75,0.02846645936369896,0.006457668729126453,1,3,19,19,0,1,16,3
10,22.399999618530273,-3.299999952316284,0.0,1,10,6.5,-2.75,9.0,0.16335329413414001,-0.024065440520644188,1,3,20,19,9,3,16,3
11,22.799999237060547,2.299999952316284,0.0,1,11,0.0,-4.75,9.25,0.1275612711906433,0.012868022546172142,1,3,20,19,0,1,16,3
12,23.0,-6.099999904632568,0.0,1,12,18.5,-1.75,9.25,0.1687586009502411,-0.04475771635770798,1,3,19,19,0,1,16,3
13,23.399999618530273,4.5,0.0,1,13,12.5,-5.5,9.5,0.15742191672325134,0.030273444950580597,1,3,19,19,0,1,16,3
14,22.600000381469727,-10.300000190734863,0.0,1,14,18.0,-0.25,9.25,0.12106867879629135,-0.055177319794893265,1,3,19,19,0,1,16,3
15,22.799999237060547,10.300000190734863,0.0,1,15,4.5,-7.5,9.25,0.1698727160692215,0.07674074918031693,1,3,19,19,9,3,16,3
16,25.200000762939453,-6.099999904632568,0.0,1,16,14.5,-1.75,10.0,0.17527449131011963,-0.04242755100131035,1,3,19,19,0,1,16,3
17,23.600000381469727,-11.100000381469727,0.0,3,17,11.5,0.0,9.5,0.13196711242198944,-0.062069281935691833,1,3,19,19,16,1,16,3
18,23.600000381469727,11.699999809265137,0.0,1,18,2.5,-8.0,9.75,0.24629482626914978,0.12210379540920258,1,3,20,20,11,3,16,3
19,24.799999237060547,9.300000190734863,0.0,1,19,14.5,-7.25,10.0,0.10316548496484756,0.03868706151843071,1,3,19,19,0,1,16,3
20,26.799999237060547,2.0999999046325684,0.0,3,20,0.5,-4.75,10.75,0.06464984267950058,0.005065845791250467,1,3,20,19,0,1,16,3
21,22.0,16.5,0.0,1,21,0.0,-9.75,9.0,0.10807665437459946,0.08105748891830444,1,3,19,19,0,1,17,3
22,25.600000381469727,10.100000381469727,0.0,1,22,2.5,-7.5,10.25,0.11962326616048813,0.04719511792063713,1,3,19,19,11,3,16,3
23,25.600000381469727,12.699999809265137,0.0,1,23,18.0,-8.25,10.25,0.24693512916564941,0.12250297516584396,1,3,19,19,0,1,16,3
24,24.399999618530273,16.299999237060547,0.0,1,24,16.0,-9.5,10.0,0.3092765212059021,0.20660685002803802,1,3,19,19,0,1,17,3
25,24.799999237060547,17.5,0.0,1,25,3.5,-10.0,10.0,0.18585965037345886,0.1311509758234024,1,3,19,19,11,3,17,3
26,25.799999237060547,16.100000381469727,0.0,1,26,2.0,-9.5,10.5,0.2677072286605835,0.16705763339996338,1,3,20,20,16,1,17,3
27,22.799999237060547,20.700000762939453,0.0,0,27,6.5,-4.0,0.0,-0.5591816306114197,-0.5076780915260315,1,1,19,19,16,1,17,3
28,29.399999618530273,-11.100000381469727,0.0,3,28,-1.0,0.0,11.5,0.15447545051574707,-0.058322370052337646,1,3,19,19,0,1,16,3
29,30.399999618530273,8.100000381469727,0.0,1,29,-5.0,-7.25,12.0,-0.2848212420940399,-0.07588987797498703,1,3,20,20,4,3,16,3
30,28.200000762939453,14.899999618530273,0.0,1,30,9.5,-9.0,11.25,0.29571351408958435,0.15624579787254333,1,3,19,19,9,3,16,3
31,31.200000762939453,7.5,0.0,1,31,0.0,-6.5,12.25,0.21128414571285248,0.05078945681452751,1,3,19,19,9,3,16,3
32,30.600000381469727,11.5,0.0,1,32,3.5,-8.0,12.0,0.11084375530481339,0.041656967252492905,1,3,19,19,0,1,16,3
33,26.399999618530273,-21.100000381469727,0.0,3,33,1.0,3.5,10.5,0.0799190029501915,-0.06387466192245483,1,3,20,20,0,1,17,3
34,30.600000381469727,14.699999809265137,0.0,1,34,5.5,-9.0,12.0,0.2081974595785141,0.10001643002033234,1,3,19,19,11,3,16,3
35,24.399999618530273,-23.700000762939453,0.0,1,35,10.5,4.5,9.75,0.1330944448709488,-0.12927617132663727,1,3,19,19,0,1,17,3
36,31.600000381469727,14.5,0.0,1,36,8.5,-9.0,12.25,0.11428850144147873,0.052442505955696106,1,3,19,19,9,3,16,3
37,32.599998474121094,13.899999618530273,0.0,1,37,11.0,-8.75,12.75,0.20522047579288483,0.08750198781490326,1,3,19,19,0,1,16,3
38,31.799999237060547,16.5,0.0,3,38,-1.0,-9.75,12.5,0.14287488162517548,0.07413318753242493,1,3,20,20,9,3,16,3
39,34.400001525878906,10.100000381469727,0.0,1,39,4.5,-7.5,13.25,0.09698881208896637,0.02847636491060257,1,3,19,19,9,3,16,3
40,29.600000381469727,-21.100000381469727,0.0,3,40,2.5,3.5,11.5,0.14718176424503326,-0.10491672903299332,1,3,20,20,0,1,17,3
41,34.0,14.100000381469727,0.0,1,41,9.0,-8.75,13.25,0.2687806785106659,0.11146494001150131,1,3,19,19,11,3,16,3
42,34.79999923706055,-12.699999809265137,0.0,1,42,1.5,0.75,13.25,0.3686552941799164,-0.13453799486160278,1,3,19,19,0,1,16,3
43,35.599998474121094,13.300000190734863,0.0,1,43,16.0,-8.5,13.75,0.22490210831165314,0.08402242511510849,1,3,19,19,0,1,16,3
44,36.20000076293945,-13.699999809265137,0.0,1,44,5.5,1.0,13.75,0.27613258361816406,-0.10450321435928345,1,3,20,20,0,1,16,3
45,36.400001525878906,13.899999618530273,0.0,1,45,6.5,-8.5,14.0,0.39762330055236816,0.15183965861797333,1,3,19,20,11,3,16,3
46,29.799999237060547,-25.5,0.0,1,46,22.5,5.25,11.5,0.2886371314525604,-0.24698816239833832,1,3,19,19,0,1,17,3
47,37.79999923706055,12.899999618530273,0.0,1,47,17.5,-8.25,14.5,0.31926971673965454,0.10895713418722153,1,3,19,19,0,1,16,3
48,30.799999237060547,-26.5,0.0,1,48,4.0,5.5,12.0,0.15602260828018188,-0.13424023985862732,1,3,20,20,11,3,17,3
49,37.400001525878906,-16.899999618530273,0.0,1,49,4.5,2.25,14.25,0.3472123444080353,-0.15689541399478912,1,3,19,20,0,1,16,3
50,39.599998474121094,12.5,0.0,1,50,16.5,-8.25,15.25,0.2295829951763153,0.07246938347816467,1,3,19,19,0,1,16,3
51,41.20000076293945,8.5,0.0,3,51,1.5,-6.75,15.75,0.305932879447937,0.06311722099781036,1,3,20,20,0,1,16,3
52,41.400001525878906,-10.899999618530273,0.0,3,52,-1.0,0.0,15.75,0.2196153849363327,-0.05782143771648407,1,3,19,19,4,3,16,3
53,41.20000076293945,12.300000190734863,0.0,1,53,14.5,-8.0,15.75,0.37758609652519226,0.11272594332695007,1,3,19,19,0,1,16,3
54,43.79999923706055,3.0999999046325684,0.0,1,54,5.0,-5.0,16.5,0.14883273839950562,0.010533823631703854,1,3,19,19,0,1,16,3
55,42.599998474121094,12.100000381469727,0.0,1,55,1.0,-8.0,16.25,0.3166051506996155,0.08992776274681091,1,3,19,19,11,3,16,3
56,44.400001525878906,6.300000190734863,0.0,1,56,6.5,-6.0,16.75,0.2679523229598999,0.038020264357328415,1,3,19,19,0,1,16,3
57,45.599998474121094,4.900000095367432,0.0,1,57,-4.0,-5.5,17.25,0.2881626784801483,0.03096485324203968,1,3,19,20,11,3,16,3
58,44.400001525878906,-11.5,0.0,3,58,-4.5,0.25,16.75,0.2699495553970337,-0.06991935521364212,1,3,19,20,4,3,16,3
59,35.599998474121094,-31.100000381469727,0.0,3,59,4.5,7.0,13.5,0.18061897158622742,-0.15778791904449463,1,3,21,21,16,1,17,3
60,45.79999923706055,11.5,0.0,1,60,10.5,-7.75,17.25,0.3267018496990204,0.08203212916851044,1,3,19,19,0,1,16,3
61,48.0,13.100000381469727,0.0,3,61,-5.0,-8.5,18.0,0.1417863965034485,0.038695868104696274,1,3,19,20,11,3,16,3
62,49.20000076293945,12.899999618530273,0.0,1,62,-1.5,-8.25,18.5,0.33056336641311646,0.0866721048951149,1,3,19,20,11,3,16,3
63,49.79999923706055,11.899999618530273,0.0,1,63,0.0,-8.0,18.75,0.24681995809078217,0.05897906422615051,1,3,19,19,9,3,16,3
64,47.400001525878906,20.5,0.0,3,64,-4.5,-11.25,18.0,0.07049384713172913,0.030487840995192528,1,3,20,20,4,3,16,3
65,46.400001525878906,-24.700000762939453,0.0,3,65,0.0,4.75,17.25,0.2110992819070816,-0.1123739704489708,1,3,20,20,4,3,16,3
66,53.400001525878906,0.5,0.0,1,66,8.0,-4.0,19.75,0.24017377197742462,0.002248818054795265,1,3,19,19,0,1,16,3
67,37.400001525878906,-39.70000076293945,0.0,3,67,4.5,10.25,14.25,0.21654681861400604,-0.22986388206481934,1,3,21,21,16,1,18,3
68,46.20000076293945,-30.700000762939453,0.0,1,68,9.5,7.0,17.25,0.2768487334251404,-0.18396657705307007,1,3,20,20,0,1,17,3
69,56.20000076293945,0.30000001192092896,0.0,1,69,8.5,-3.75,20.75,0.42084062099456787,0.0022464802023023367,1,3,19,19,0,1,16,3
70,47.599998474121094,-31.100000381469727,0.0,1,70,5.5,7.25,17.75,0.35129696130752563,-0.22952388226985931,1,3,20,20,0,1,17,3
71,58.0,-0.5,0.0,1,71,10.5,-3.5,21.5,0.39141935110092163,-0.0033743048552423716,1,3,19,19,0,1,16,3
72,59.599998474121094,7.900000095367432,0.0,1,72,9.0,-6.5,22.0,0.3183527886867523,0.04219777137041092,1,3,19,20,0,1,16,3
73,60.599998474121094,7.900000095367432,0.0,1,73,-0.5,-6.5,22.25,0.3058364987373352,0.039869777858257294,1,3,19,20,11,3,16,3
74,62.20000076293945,7.300000190734863,0.0,1,74,3.0,-6.25,23.0,0.37027135491371155,0.04345628619194031,1,3,19,19,11,3,16,3
75,62.599998474121094,7.300000190734863,0.0,1,75,5.5,-6.25,23.0,0.354203999042511,0.04130494222044945,1,3,19,19,0,1,16,3
76,63.599998474121094,-2.0999999046325684,0.0,3,76,-4.5,-3.0,23.5,0.3296901285648346,-0.010885994881391525,1,3,20,21,4,3,16,3
77,65.0,6.5,0.0,1,77,10.5,-6.0,24.0,0.34336161613464355,0.034336160868406296,1,3,19,19,11,3,16,3
78,65.5999984741211,6.5,0.0,1,78,15.0,-6.0,24.0,0.3227699398994446,0.031981777399778366,1,3,19,19,0,1,16,3
79,66.80000305175781,6.099999904632568,0.0,1,79,8.0,-5.75,24.5,0.4407863914966583,0.04025144875049591,1,3,19,20,11,3,16,3
80,68.4000015258789,5.699999809265137,0.0,1,80,-3.5,-5.5,25.0,0.5462815165519714,0.04552345722913742,1,3,20,21,4,3,16,3
81,75.5999984741211,9.5,0.0,3,81,-4.0,-7.0,27.5,0.3659917712211609,0.04599102959036827,1,3,21,22,4,3,16,3
82,74.0,18.299999237060547,0.0,3,82,-3.0,-10.0,27.0,0.4217430651187897,0.10429591685533524,1,3,20,21,4,3,16,3
83,61.20000076293945,-54.5,0.0,3,83,17.5,15.25,22.25,0.3168528378009796,-0.28216472268104553,1,3,20,20,0,1,17,3
84,78.80000305175781,-45.70000076293945,0.0,3,84,6.0,12.25,28.5,0.3606940805912018,-0.20918424427509308,1,3,21,22,0,1,17,3
85,89.4000015258789,-52.900001525878906,0.0,3,85,6.0,14.75,32.0,0.4366457164287567,-0.2583731412887573,1,3,22,23,0,1,17,3
86,18.799999237060547,-0.10000000149011612,0.0,1,86,6.0,-4.0,0.0,0.07284001260995865,-0.00038744686753489077,1,0,21,19,3,6,16,3
87,18.799999237060547,-1.5,0.0,3,87,4.0,-3.5,7.75,0.043338846415281296,-0.003457886865362525,1,3,20,19,16,1,16,3
88,19.0,-2.700000047683716,0.0,2,88,10.0,-4.25,0.0,-0.013184935785830021,0.0018736488418653607,1,0,21,19,3,6,16,3
89,19.799999237060547,1.5,0.0,1,89,11.0,-4.5,8.25,0.10023344308137894,0.007593443151563406,1,3,21,19,0,1,16,3
90,20.600000381469727,4.5,0.0,4,90,6.0,0.0,0.0,3.631734848022461,0.7933400869369507,1,0,0,0,7,6,0,0
91,21.0,3.299999952316284,0.0,0,91,5.5,-4.0,0.0,-0.11866365373134613,-0.018647143617272377,1,0,21,19,3,6,16,3
92,23.600000381469727,4.699999809265137,0.0,4,92,14.0,0.0,0.0,3.6820905208587646,0.73329758644104,1,0,0,0,7,6,0,0
93,25.399999618530273,2.700000047683716,0.0,0,93,4.0,-4.0,0.0,-0.06006525084376335,-0.006384889129549265,1,0,21,19,3,6,16,3
94,27.200000762939453,-6.099999904632568,0.0,4,94,1.0,0.0,0.0,4.1272969245910645,-0.9256069660186768,1,0,0,0,7,6,0,0
95,31.600000381469727,-6.900000095367432,0.0,4,95,-1.5,0.0,0.0,4.130850791931152,-0.9019895792007446,1,0,0,0,7,6,0,0
96,34.400001525878906,-6.900000095367432,0.0,4,96,-1.0,0.0,0.0,4.139970302581787,-0.8304010033607483,1,0,0,0,7,6,0,0
97,41.0,8.100000381469727,0.0,4,97,4.0,0.0,0.0,3.6861610412597656,0.7282416224479675,1,0,0,0,7,6,0,0
98,44.400001525878906,3.0999999046325684,0.0,1,98,6.5,-5.0,16.75,0.15165777504444122,0.010588718578219414,1,3,20,19,0,1,16,3
99,44.400001525878906,4.300000190734863,0.0,1,99,5.5,-5.5,16.75,0.07207715511322021,0.006980445235967636,1,3,20,19,0,1,16,3
100,46.20000076293945,-9.5,0.0,4,100,0.5,0.0,0.0,4.137622833251953,-0.8508098721504211,1,0,0,0,7,6,0,0
101,48.599998474121094,2.0999999046325684,0.0,0,101,-5.0,-4.0,0.0,0.014734373427927494,0.0006366704474203289,1,0,21,19,3,6,16,3
102,54.400001525878906,-12.300000190734863,0.0,4,102,21.5,0.0,0.0,4.126139163970947,-0.9329321384429932,1,0,0,0,7,6,0,0
103,56.400001525878906,12.5,0.0,4,103,25.0,0.0,0.0,3.6232504844665527,0.8030253052711487,1,0,0,0,7,6,0,0
104,60.599998474121094,-5.900000095367432,0.0,3,104,4.5,-1.75,22.25,0.26423782110214233,-0.02572612650692463,1,3,21,19,0,3,16,3
105,66.19999694824219,-8.100000381469727,0.0,3,105,4.5,-1.0,24.25,0.24214257299900055,-0.029627718031406403,1,3,21,20,0,3,16,3
106,66.80000305175781,-1.2999999523162842,0.0,3,106,-4.0,-3.5,24.5,0.11292751133441925,-0.0021976910065859556,1,3,21,20,4,3,16,3
107,71.80000305175781,-11.300000190734863,0.0,3,107,-2.0,0.25,26.25,0.36453521251678467,-0.057371143251657486,1,3,21,20,4,3,16,3
108,74.0,15.100000381469727,0.0,4,108,2.5,0.0,0.0,3.6694726943969727,0.7487707734107971,1,0,0,0,7,6,0,0
