,x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
0,2.4000000953674316,4.5,0.0,1,0,-0.5,-6.0,0.0,-0.025011364370584488,-0.04689629748463631,1,3,19,20,0,1,19,3
1,2.799999952316284,4.300000190734863,0.0,1,1,3.0,-6.25,0.0,-0.10299596190452576,-0.1581723690032959,1,3,19,19,0,1,18,3
2,2.799999952316284,5.099999904632568,0.0,1,2,-4.0,-6.0,0.0,-0.025535553693771362,-0.04651118814945221,1,3,19,20,16,1,19,3
3,8.0,-4.5,0.0,1,3,5.0,-6.0,0.0,0.007192638702690601,-0.004045859444886446,1,3,19,19,0,1,16,3
4,8.800000190734863,-4.300000190734863,0.0,1,4,-1.0,-6.0,0.0,0.004648718051612377,-0.002271532779559493,1,3,20,19,0,1,16,3
5,7.599999904632568,9.100000381469727,0.0,1,5,-0.5,-6.0,0.0,-0.03242478519678116,-0.0388244166970253,1,3,19,19,10,3,18,3
6,8.800000190734863,8.899999618530273,0.0,1,6,-4.5,-6.0,0.0,-0.03439272195100784,-0.03478354588150978,1,3,19,19,0,1,17,3
7,12.800000190734863,-4.900000095367432,0.0,1,7,2.0,-6.0,0.25,-0.08308332413434982,0.031805336475372314,1,3,19,19,0,1,16,3
8,13.0,-4.099999904632568,0.0,1,8,4.0,-6.0,0.25,-0.07438886165618896,0.023461101576685905,1,3,19,19,0,1,16,3
9,8.0,-11.899999618530273,0.0,1,9,0.5,-6.0,0.0,0.017406731843948364,-0.025892509147524834,1,3,20,20,16,1,18,3
10,10.600000381469727,-12.300000190734863,0.0,1,10,3.5,-6.0,0.0,0.01683122292160988,-0.01953056827187538,1,3,19,19,0,1,18,3
11,11.600000381469727,-12.5,0.0,1,11,0.5,-6.0,0.25,-0.10830182582139969,0.1167045459151268,1,3,19,19,0,1,17,3
12,24.399999618530273,-1.899999976158142,0.0,1,12,8.5,-6.0,0.25,-0.0341302864253521,0.0026576861273497343,1,3,19,19,0,1,16,3
13,25.399999618530273,-2.700000047683716,0.0,1,13,-2.0,-6.0,0.25,-0.0395699068903923,0.0042062499560415745,1,3,19,19,0,1,16,3
14,27.0,6.099999904632568,0.0,1,14,-2.0,-6.0,0.25,0.025075187906622887,0.005665135104209185,1,3,19,19,16,1,16,3
15,26.600000381469727,7.900000095367432,0.0,1,15,-4.0,-6.0,0.25,0.037265677005052567,0.011067626066505909,1,3,19,19,4,3,16,3
16,27.799999237060547,-6.300000190734863,0.0,3,16,-4.5,-6.0,0.25,-0.06092478334903717,0.01380669604986906,1,3,19,19,4,3,16,3
17,30.200000762939453,0.5,0.0,1,17,0.0,-6.0,0.25,-0.015468630008399487,-0.0002561031433288008,1,3,20,19,0,1,16,3
18,31.0,3.0999999046325684,0.0,3,18,0.5,-6.0,0.25,0.0011857036733999848,0.00011857035860884935,1,3,19,19,0,1,16,3
19,31.600000381469727,6.5,0.0,1,19,-0.5,-6.0,0.25,0.021407973021268845,0.004403539001941681,1,3,19,19,0,1,16,3
20,32.400001525878906,4.300000190734863,0.0,1,20,6.5,-6.0,0.25,0.007599913980811834,0.001008630613796413,1,3,19,19,0,1,16,3
21,31.399999618530273,10.5,0.0,1,21,0.5,-6.25,0.25,-0.18166159093379974,-0.060746707022190094,1,3,19,19,9,3,16,3
22,31.399999618530273,11.100000381469727,0.0,1,22,1.5,-6.25,0.25,-0.17614595592021942,-0.062268152832984924,1,3,19,19,0,1,16,3
23,32.0,11.300000190734863,0.0,1,23,-2.0,-6.25,0.25,-0.17625488340854645,-0.06224001199007034,1,3,19,19,11,3,16,3
24,30.799999237060547,15.100000381469727,0.0,3,24,-4.0,-6.0,0.25,0.06382341682910919,0.031290050595998764,1,3,19,19,9,3,16,3
25,34.0,5.699999809265137,0.0,1,25,-4.0,-6.0,0.25,0.014309896156191826,0.0023990117479115725,1,3,19,19,11,3,16,3
26,35.20000076293945,-1.100000023841858,0.0,1,26,0.5,-6.0,0.25,-0.024999305605888367,0.0007812283001840115,1,3,19,19,0,1,16,3
27,33.400001525878906,14.100000381469727,0.0,1,27,6.5,-6.25,0.25,-0.15654395520687103,-0.06608591973781586,1,3,19,19,0,1,16,3
28,37.20000076293945,-1.899999976158142,0.0,1,28,13.0,-6.0,0.25,-0.02890927903354168,0.0014765491941943765,1,3,19,19,0,1,16,3
29,34.20000076293945,15.5,0.0,3,29,1.5,-6.25,0.25,-0.14786474406719208,-0.06701473146677017,1,3,19,19,0,1,16,3
30,35.599998474121094,17.700000762939453,0.0,3,30,-2.5,-6.25,0.25,-0.13586550951004028,-0.06755111366510391,1,3,19,19,9,3,16,3
31,35.599998474121094,-26.700000762939453,0.0,3,31,-4.0,-5.75,0.25,0.05208597704768181,-0.03906448557972908,1,3,21,21,4,3,17,3
32,42.0,15.100000381469727,0.0,1,32,-2.0,-6.0,0.25,0.046973537653684616,0.016888108104467392,1,3,19,19,4,3,16,3
33,42.599998474121094,14.5,0.0,1,33,-4.5,-6.0,0.5,0.1203685775399208,0.04097052663564682,1,3,19,20,4,3,16,3
34,46.0,10.899999618530273,0.0,3,34,-3.5,-6.0,0.5,0.08313049376010895,0.019698312506079674,1,3,19,19,4,3,16,3
35,46.599998474121094,-9.5,0.0,3,35,-2.0,-6.0,0.5,-0.1060655489563942,0.021622804924845695,1,3,19,19,4,3,16,3
36,48.0,6.5,0.0,3,36,-0.5,-6.0,0.5,0.041368670761585236,0.005602007731795311,1,3,20,20,4,3,16,3
37,47.599998474121094,-12.699999809265137,0.0,3,37,-3.5,-5.75,0.5,0.10382436215877533,-0.027701038867235184,1,3,19,20,4,3,16,3
38,48.599998474121094,-12.5,0.0,3,38,-4.0,-6.0,0.5,-0.12612079083919525,0.032438475638628006,1,3,19,20,11,3,16,3
39,50.599998474121094,-6.300000190734863,0.0,3,39,5.0,-6.0,0.5,-0.07363880425691605,0.009168468415737152,1,3,19,20,16,1,16,3
40,21.0,-47.5,0.0,4,40,24.5,0.0,0.0,0.9965007901191711,-2.2539901733398438,1,0,0,0,7,6,0,0
41,52.0,5.900000095367432,0.0,3,41,-4.0,-6.0,0.5,0.0318429134786129,0.003612946020439267,1,3,20,20,4,3,16,3
42,52.599998474121094,-6.300000190734863,0.0,3,42,-3.0,-6.0,0.5,-0.07162369787693024,0.008578503504395485,1,3,19,20,4,3,16,3
43,49.20000076293945,20.100000381469727,0.0,3,43,-3.0,-6.25,0.5,-0.07286728173494339,-0.02976894937455654,1,3,20,20,4,3,16,3
44,52.599998474121094,-11.300000190734863,0.0,1,44,3.0,-6.0,0.5,-0.11031467467546463,0.023698782548308372,1,3,19,19,0,1,16,3
45,50.20000076293945,19.700000762939453,0.0,3,45,-2.0,-6.25,0.5,-0.07995903491973877,-0.03137834370136261,1,3,20,21,11,3,16,3
46,54.0,-7.699999809265137,0.0,3,46,-4.5,-6.0,0.5,-0.08126325905323029,0.011587538756430149,1,3,19,20,4,3,16,3
47,55.20000076293945,-5.5,0.0,3,47,-3.0,-6.0,0.5,-0.06297041475772858,0.006274225655943155,1,3,19,19,4,3,16,3
48,55.400001525878906,7.900000095367432,0.0,3,48,-3.5,-6.0,0.5,0.044454000890254974,0.006339108105748892,1,3,20,20,4,3,16,3
49,56.400001525878906,-4.300000190734863,0.0,3,49,-5.0,-6.0,0.5,-0.0527656115591526,0.004022910259664059,1,3,19,20,4,3,16,3
50,55.79999923706055,-10.5,0.0,3,50,-3.5,-6.0,0.5,-0.09987983852624893,0.01879459246993065,1,3,19,20,4,3,16,3
51,53.79999923706055,20.5,0.0,3,51,-2.5,-6.25,0.5,-0.08504751324653625,-0.032406579703092575,1,3,20,21,4,3,16,3
52,57.400001525878906,8.300000190734863,0.0,3,52,-4.5,-6.0,0.5,0.045309748500585556,0.006551757920533419,1,3,20,20,4,3,16,3
53,58.0,5.300000190734863,0.0,3,53,-3.5,-6.0,0.5,0.022135578095912933,0.00202273391187191,1,3,19,20,4,3,16,3
54,55.79999923706055,17.5,0.0,1,54,-2.5,-6.25,0.5,-0.11628321558237076,-0.0364687517285347,1,3,20,21,4,3,16,3
55,54.79999923706055,21.899999618530273,0.0,3,55,-1.5,-6.25,0.5,-0.07677151262760162,-0.030680585652589798,1,3,20,20,4,3,16,3
56,59.0,-3.9000000953674316,0.0,3,56,-5.0,-6.0,0.5,-0.048300836235284805,0.0031927672680467367,1,3,19,20,4,3,16,3
57,28.799999237060547,52.099998474121094,0.0,4,57,18.5,0.0,0.0,1.3786442279815674,2.4940056800842285,1,0,0,0,7,6,0,0
58,28.399999618530273,-52.900001525878906,0.0,4,58,16.5,0.0,0.0,1.3591405153274536,-2.5316383838653564,1,0,0,0,7,6,0,0
59,59.20000076293945,13.899999618530273,0.0,3,59,-4.0,-6.25,0.5,-0.1546470820903778,-0.03631071746349335,1,3,21,21,4,3,16,3
60,56.79999923706055,24.5,0.0,3,60,-2.5,-6.25,0.5,-0.06304388493299484,-0.027193225920200348,1,3,20,21,4,3,16,3
61,58.599998474121094,20.5,0.0,3,61,0.0,-6.25,0.5,-0.09928397834300995,-0.03473244979977608,1,3,20,20,0,1,16,3
62,61.400001525878906,-12.699999809265137,0.0,3,62,-3.0,-5.75,0.5,0.13251739740371704,-0.027409948408603668,1,3,21,21,4,3,16,3
63,59.20000076293945,21.700000762939453,0.0,3,63,-2.5,-6.25,0.5,-0.0916031002998352,-0.033577486872673035,1,3,21,21,11,3,16,3
64,63.20000076293945,-16.299999237060547,0.0,1,64,9.0,-6.0,0.5,-0.1263773888349533,0.032594166696071625,1,3,19,19,0,1,16,3
65,66.5999984741211,17.299999237060547,0.0,3,65,3.0,-6.25,0.5,-0.14234143495559692,-0.03697457164525986,1,3,20,20,0,1,16,3
66,72.4000015258789,-20.700000762939453,0.0,1,66,2.5,-5.75,0.5,0.09486738592386246,-0.02712368778884411,1,3,20,21,0,1,16,3
67,75.5999984741211,2.700000047683716,0.0,1,67,-2.0,-6.0,0.75,0.006203843746334314,0.00022156586055643857,1,3,19,20,4,3,16,3
68,74.5999984741211,-17.700000762939453,0.0,1,68,-2.5,-6.0,0.75,-0.17496436834335327,0.04151299595832825,1,3,20,21,11,3,16,3
69,73.5999984741211,-25.100000381469727,0.0,3,69,-1.0,-5.75,0.75,-0.006654371041804552,0.002269357442855835,1,3,20,22,4,3,16,3
70,77.80000305175781,3.0999999046325684,0.0,1,70,2.5,-6.0,0.75,0.009088371880352497,0.0003621330833993852,1,3,19,20,0,1,16,3
71,75.80000305175781,-18.5,0.0,1,71,-1.5,-6.0,0.75,-0.17891371250152588,0.04366627335548401,1,3,20,21,4,3,16,3
72,79.0,3.299999952316284,0.0,1,72,-1.5,-6.0,0.75,0.010433065705001354,0.0004358115838840604,1,3,19,21,4,3,16,3
73,74.5999984741211,-27.299999237060547,0.0,3,73,3.5,-5.75,0.75,-0.021929454058408737,0.008025121875107288,1,3,20,21,9,3,16,3
74,71.4000015258789,35.099998474121094,0.0,1,74,4.0,-6.25,0.5,-0.03839173540472984,-0.018873246386647224,1,3,20,21,0,1,16,3
75,76.80000305175781,-24.5,0.0,1,75,2.0,-5.75,0.75,0.007245431654155254,-0.0023113680072128773,1,3,20,22,0,1,16,3
76,75.5999984741211,-28.899999618530273,0.0,3,76,2.0,-5.75,0.75,-0.031661901623010635,0.012103557586669922,1,3,20,21,11,3,16,3
77,73.19999694824219,36.900001525878906,0.0,1,77,3.5,-6.25,0.5,-0.03352680057287216,-0.01690080761909485,1,3,21,22,0,1,16,3
78,76.80000305175781,-29.5,0.0,1,78,5.0,-5.75,0.75,-0.03274470940232277,0.012577720917761326,1,3,20,21,0,1,16,3
79,82.0,9.100000381469727,0.0,3,79,-1.5,-6.0,0.75,0.05816182866692543,0.006454544607549906,1,3,20,22,4,3,16,3
80,79.19999694824219,-23.5,0.0,3,80,9.0,-5.75,0.75,0.021674325689673424,-0.006431145127862692,1,3,19,20,0,1,16,3
81,83.0,-7.099999904632568,0.0,1,81,6.5,-6.0,0.75,-0.07806966453790665,0.006678248755633831,1,3,19,20,0,1,16,3
82,80.19999694824219,-24.100000381469727,0.0,3,82,3.0,-5.75,0.75,0.019202502444386482,-0.00577032845467329,1,3,20,21,11,3,16,3
83,83.0,-12.5,0.0,3,83,6.0,-6.0,0.75,-0.12141510844230652,0.01828540861606598,1,3,19,20,0,1,16,3
84,85.4000015258789,-8.300000190734863,0.0,3,84,6.0,-6.0,0.75,-0.0859796553850174,0.008356336504220963,1,3,19,20,0,1,16,3
85,80.5999984741211,30.299999237060547,0.0,1,85,8.5,-6.25,0.75,-0.005004378035664558,-0.0018812983762472868,1,3,20,21,0,1,16,3
86,72.19999694824219,-48.5,0.0,1,86,6.5,-5.5,0.5,0.12339941412210464,-0.08289295434951782,1,3,21,22,0,1,17,3
87,83.5999984741211,-24.899999618530273,0.0,3,87,2.0,-5.75,0.75,0.0209354180842638,-0.006235549226403236,1,3,21,22,16,1,16,3
88,87.4000015258789,-4.300000190734863,0.0,3,88,7.5,-6.0,0.75,-0.053080037236213684,0.0026114892680197954,1,3,19,21,0,1,16,3
89,87.80000305175781,6.900000095367432,0.0,1,89,7.5,-6.0,0.75,0.035991016775369644,0.0028284508734941483,1,3,19,20,0,1,16,3
90,78.0,41.70000076293945,0.0,3,90,5.0,-6.25,0.75,0.08191919326782227,0.04379526153206825,1,3,21,22,0,1,16,3
91,87.80000305175781,17.899999618530273,0.0,1,91,2.5,-6.25,0.75,-0.12108159810304642,-0.024685200303792953,1,3,20,21,0,1,16,3
92,80.5999984741211,39.70000076293945,0.0,1,92,16.5,-6.25,0.75,0.061081454157829285,0.030086029320955276,1,3,19,20,0,1,16,3
93,88.4000015258789,16.100000381469727,0.0,1,93,5.5,-6.25,0.75,-0.1367940902709961,-0.024913854897022247,1,3,20,22,16,1,16,3
94,89.5999984741211,14.100000381469727,0.0,1,94,0.5,-6.25,0.75,-0.15482459962368011,-0.02436414174735546,1,3,20,22,11,3,16,3
95,84.19999694824219,33.900001525878906,0.0,3,95,7.5,-6.25,0.75,0.011151927523314953,0.004489908926188946,1,3,21,22,0,1,16,3
96,87.4000015258789,24.5,0.0,1,96,3.0,-6.25,0.75,-0.06732740253210068,-0.018873242661356926,1,3,19,21,0,1,16,3
97,82.80000305175781,39.099998474121094,0.0,1,97,7.0,-6.25,0.75,0.05042704567313194,0.02381277084350586,1,3,20,22,0,1,16,3
98,77.80000305175781,-48.5,0.0,1,98,15.0,-5.5,0.75,0.032392777502536774,-0.020193440839648247,1,3,20,21,0,1,17,3
99,86.4000015258789,31.100000381469727,0.0,3,99,7.5,-6.25,0.75,-0.014954145066440105,-0.005382800009101629,1,3,19,20,0,1,16,3
100,30.0,88.0999984741211,0.0,4,100,30.0,0.0,0.0,0.6061652898788452,1.7801052331924438,1,0,0,0,7,6,0,0
101,86.0,35.900001525878906,0.0,1,101,2.0,-6.25,0.75,0.019873959943652153,0.008296223357319832,1,3,21,22,9,3,16,3
102,92.5999984741211,25.5,0.0,3,102,0.0,-6.25,0.75,-0.07071387767791748,-0.019473044201731682,1,3,20,22,0,1,16,3
103,93.80000305175781,26.5,0.0,1,103,3.5,-6.25,0.75,-0.06582707166671753,-0.018597198650240898,1,3,20,22,0,1,16,3
104,87.80000305175781,-50.29999923706055,0.0,1,104,9.0,-5.5,0.75,0.060472991317510605,-0.03464454784989357,1,3,20,22,0,1,17,3
105,24.399999618530273,-1.5,0.0,1,105,5.5,-6.0,0.25,-0.030944762751460075,0.0019023420754820108,1,3,20,19,0,1,16,3
106,28.399999618530273,-5.5,0.0,4,106,-1.5,0.0,0.0,5.774377346038818,-1.1182773113250732,1,0,0,0,7,6,0,0
107,30.799999237060547,0.699999988079071,0.0,1,107,5.0,-6.0,0.25,-0.014232080429792404,-0.0003234563919249922,1,3,20,19,0,1,16,3
108,31.600000381469727,4.699999809265137,0.0,1,108,6.5,-6.0,0.25,0.010696971789002419,0.0015910053625702858,1,3,21,19,16,1,16,3
109,32.20000076293945,-6.699999809265137,0.0,4,109,6.0,0.0,0.0,5.743024826049805,-1.1949771642684937,1,0,0,0,7,6,0,0
110,37.20000076293945,-1.899999976158142,0.0,1,110,11.5,-6.0,0.25,-0.02890927903354168,0.0014765491941943765,1,3,20,19,0,1,16,3
111,47.0,-9.300000190734863,0.0,4,111,4.5,0.0,0.0,5.765420436859131,-1.1408172845840454,1,0,0,0,7,6,0,0
112,51.0,8.100000381469727,0.0,4,112,-3.5,0.0,0.0,5.826275825500488,0.925349771976471,1,0,0,0,7,6,0,0
113,56.599998474121094,7.699999809265137,0.0,3,113,1.0,-6.0,0.5,0.04163846746087074,0.005664596799761057,1,3,20,19,0,1,16,3
114,59.400001525878906,-10.100000381469727,0.0,4,114,-4.5,0.0,0.0,5.8214521408081055,-0.98984295129776,1,0,0,0,7,6,0,0
115,64.0,13.5,0.0,4,115,0.0,0.0,0.0,5.716282844543457,1.2057783603668213,1,0,0,0,7,6,0,0
116,75.5999984741211,-12.699999809265137,0.0,4,116,10.0,0.0,0.0,5.8252644538879395,-0.9785827994346619,1,0,0,0,7,6,0,0
117,81.80000305175781,13.699999809265137,0.0,4,117,14.0,0.0,0.0,5.809842109680176,0.9730419516563416,1,0,0,0,7,6,0,0
118,81.19999694824219,18.299999237060547,0.0,4,118,13.0,0.0,0.0,5.681338310241699,1.2804001569747925,1,0,0,0,7,6,0,0
119,83.4000015258789,-6.5,0.0,1,119,5.5,-6.0,0.75,-0.0728769600391388,0.005679858848452568,1,3,21,21,16,1,16,3
120,86.0,-1.2999999523162842,0.0,3,120,5.0,-6.0,0.75,-0.029351351782679558,0.0004436831804923713,1,3,21,20,16,3,16,3
121,86.19999694824219,6.699999809265137,0.0,1,121,10.0,-6.0,0.75,0.035397641360759735,0.0027513247914612293,1,3,21,20,16,3,16,3
122,87.0,13.899999618530273,0.0,4,122,10.5,0.0,0.0,5.824516773223877,0.9305837154388428,1,0,0,0,7,6,0,0
123,90.4000015258789,-0.30000001192092896,0.0,3,123,-4.5,-6.0,0.75,-0.02110222727060318,7.00295131537132e-05,1,3,21,23,4,3,16,3
124,92.4000015258789,16.899999618530273,0.0,4,124,-3.0,0.0,0.0,5.778721332550049,1.056930661201477,1,0,0,0,7,6,0,0
